observation_id,craft_category,product_family,product_type,product_form,product_name,description,material,secondary_material,craft_technique,region,state,height_cm,width_cm,depth_cm,weight_g,quantity,piece_count,listed_price_inr,mrp_inr,discount_price_inr,price_type,currency,source_name,source_domain,product_url,image_url,seller_name,artisan_or_maker,observed_at,data_origin,group_id,notes,price,has_dimensions,has_weight,surface_area_sqcm
obs_03a934e0e24c164f,bastar_dhokra,key_holder,owl,key_holder,Bastar Dhokra craft Owl Key Hanger (5.5 Inches),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,13.97,,,,1,1,988.0,988.0,988.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/gitagged-bastar-dhokra/,https://www.gitagged.com/media/migrated/wp-content/uploads/2025/01/bdh-owl-keyhanger-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_owl_07aa5fcfab,baseline_frozen_observation,988.0,0,0,
obs_1edfa6ebd3c5496c,bastar_dhokra,wall_decor,mask,wall_hanging,Bastar Dhokra Art Tribal Mask Wall Hanging (8.5 Inches),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,21.59,,,,1,1,1594.0,1594.0,1594.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-art-2/,https://www.gitagged.com/media/migrated/wp-content/uploads/2024/09/bdh-tribal-face-mask-1-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_mask_5d97df0c65,baseline_frozen_observation,1594.0,0,0,
obs_9aa9beae9ddd7bb2,bastar_dhokra,key_holder,flower,key_holder,Bastar Dhokra craft Flower Key Hanger,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,698.0,698.0,698.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra/,https://www.gitagged.com/media/migrated/wp-content/uploads/2024/09/bdh-flower-kh-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_flower_dbd4a5a9fc,baseline_frozen_observation,698.0,0,0,
obs_90b20aa183248253,bastar_dhokra,utility_item,human_figure,paper_weight,Bastar Dhokra King Queen Paper Weight (6.5&4 Inches),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,2,1,2732.0,2732.0,2732.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-arts/,https://www.gitagged.com/media/migrated/wp-content/uploads/2023/10/bdh-tribal-king-queen-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_c02b5dbd31,baseline_frozen_observation,2732.0,0,0,
obs_6be597c3bf058ecd,bastar_dhokra,lighting,turtle,candle_holder,Bastar Dhokra Turtle Candle Stand (5.5 Inch),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,13.97,,,,1,1,1699.0,1699.0,1699.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/dhokra-bastar-craft/,https://www.gitagged.com/media/migrated/wp-content/uploads/2023/10/bdh-tortoise-diya-2.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_turtle_524d539f22,baseline_frozen_observation,1699.0,0,0,
obs_883bfc7ecfd81f49,bastar_dhokra,figurine,elephant,figurine,Bastar Dhokra Art Elephant with Lotus Pair,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,2,1,1922.0,1922.0,1922.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-art-online/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/10/bdh3-elephant-pair-2-2.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_elephant_6a56c12021,baseline_frozen_observation,1922.0,0,0,
obs_bab6c571c711bdb1,bastar_dhokra,figurine,deer,figurine,Bastar Dhokra Art Sitting Deer Pair,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,2,1,2209.0,2209.0,2209.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-art/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/10/bdh2-showpiece-sid-02-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_deer_520f51f735,baseline_frozen_observation,2209.0,0,0,
obs_0622519cce932216,bastar_dhokra,figurine,horse,figurine,Bastar Dhokra Horse Riding (7 Inches),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,17.78,,,,1,1,1478.0,1478.0,1478.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-crafts/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/09/bdh-horseriding-01-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_horse_28291ab7e4,baseline_frozen_observation,1478.0,0,0,
obs_6831fa7405da92c4,bastar_dhokra,utility_item,lizard,utility_item,Bastar Dhokra Lizard Bottle Holder (9.5 Inches),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,24.13,,,,1,1,2076.0,2076.0,2076.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-craft/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/09/bdh-lizardbottleholder-01-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_lizard_c9093af882,baseline_frozen_observation,2076.0,0,0,
obs_9367335ca4f8f5db,bastar_dhokra,jewellery,unknown,pendant,Bastar Dhokra Art Round Tribal Pendant,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,414.0,414.0,414.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-pendant/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/08/bdh-pendent-round-4-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_unknown_6a29ff2563,baseline_frozen_observation,414.0,0,0,
obs_fc4f669b62f3c4ea,bastar_dhokra,lighting,turtle,candle_holder,Bastar Dhokra Turtle with Men Candle Stand (9.4 Inches),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,23.88,,,,1,1,2797.0,2797.0,2797.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/gitagged-bastar-dhokra-turtle-with-men-candle-stand/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/06/bastar-dhokra-bdh-001-tmcs-01.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_turtle_944af637d9,baseline_frozen_observation,2797.0,0,0,
obs_9bce127ab533418d,bastar_dhokra,key_holder,ganesha,key_holder,Bastar Dhokra craft Ganesha Key Hanger,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,695.0,695.0,695.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-craft-ganesha/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/01/bdh2-ganesha-keyhanger-03-3.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_ganesha_0389dc5c65,baseline_frozen_observation,695.0,0,0,
obs_e3dd503a68a8ea0e,bastar_dhokra,figurine,deer,figurine,Bastar Dhokra Art Sitting Deer (Big),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,2093.0,2093.0,2093.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-art-sitting-deer/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/01/bdh-big-sitting-deer-2.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_deer_520f51f735,baseline_frozen_observation,2093.0,0,0,
obs_6fcac5407030df6e,bastar_dhokra,figurine,deer,figurine,Bastar Dhokra Art Standing Deer Pair,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,2,1,1536.0,1536.0,1536.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-art-deer-pair/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/01/bastar-dhokra-bdh2-showpiece-std-01-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_deer_da4e53aefe,baseline_frozen_observation,1536.0,0,0,
obs_d7e18b5a4fe293a2,bastar_dhokra,wall_decor,deer,wall_hanging,Bastar Dhokra Art Deer Wall Hanging,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,1340.0,1340.0,1340.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/gitagged-bastar-dhokra-art-deer/,https://www.gitagged.com/media/migrated/wp-content/uploads/2022/01/bastar-dhokra-bdh2-showpiece-deer-01-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_deer_2633a15c13,baseline_frozen_observation,1340.0,0,0,
obs_6e627bd3bb708332,bastar_dhokra,utility_item,unknown,utility_item,Bastar Dhokra Horn (Playable) (15 Inches),,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,38.1,,,,1,1,2456.0,2456.0,2456.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-tribal-horn/,https://www.gitagged.com/media/migrated/wp-content/uploads/2021/12/bastar-dhokra-todi-horn-2-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_unknown_6440a599c2,baseline_frozen_observation,2456.0,0,0,
obs_4361f397909ffd83,bastar_dhokra,wall_decor,human_figure,wall_hanging,Bastar Dhokra Tribe work life,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,2206.0,2206.0,2206.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-tribe-work-life/,https://www.gitagged.com/media/migrated/wp-content/uploads/2021/08/bdh-tribal-family-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_46c455a927,baseline_frozen_observation,2206.0,0,0,
obs_582dad8959a01b69,bastar_dhokra,wall_decor,human_figure,wall_hanging,Bastar Dhokra Tribal Life Hunting,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,2206.0,2206.0,2206.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-tribal-life-hunting/,https://www.gitagged.com/media/migrated/wp-content/uploads/2021/08/bastar-dhokra-wall-hanging-tribal-life-hunting-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_f72ea6e9e7,baseline_frozen_observation,2206.0,0,0,
obs_00b1c993363f13d6,bastar_dhokra,wall_decor,human_figure,wall_hanging,Bastar Dhokra Tribe family,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,2206.0,2206.0,2206.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/bastar-dhokra-tribe-family/,https://www.gitagged.com/media/migrated/wp-content/uploads/2021/08/bastar-dhokra-wall-hanging-tribe-family-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_023ac9efb9,baseline_frozen_observation,2206.0,0,0,
obs_0d8be4197de28966,bastar_dhokra,lighting,elephant,candle_holder,Bastar Dhokra Art Sitting Elephant Candle Holder,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,1274.0,1274.0,1274.0,LISTED_PRICE,INR,GiTAGGED,gitagged.com,https://www.gitagged.com/product/dokra-metal-craft/,https://www.gitagged.com/media/migrated/wp-content/uploads/2020/09/bastar-dhokra-elephant-candle-holder-1.jpg,GiTAGGED,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_elephant_0edb29b2ae,baseline_frozen_observation,1274.0,0,0,
obs_8c1c0e27dee98239,bastar_dhokra,idol,laxmi,statue,Dhokra Laxmi Jii,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,2420.0,2420.0,2420.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/dhokra-laxmi-jii,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_laxmi_a6d054e280,baseline_frozen_observation,2420.0,0,0,
obs_dd01ecde5f33bb9b,bastar_dhokra,wall_decor,unknown,wall_hanging,Dhokra Art Jali Wall Frame,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,198.0,330.0,198.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/jali-8x5-mt-dhanesh-mt,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_unknown_bef5dd5d75,baseline_frozen_observation,198.0,0,0,
obs_58a99523545d54dd,bastar_dhokra,wall_decor,ganesha,wall_hanging,Dhokra Jali Wall Frame – Lord Ganesh,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,907.5,1512.5,907.5,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/ganesh-jali-cg-ajay-mt,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_ganesha_a9f6db3fa8,baseline_frozen_observation,907.5,0,0,
obs_1a257cd3bedce599,bastar_dhokra,wall_decor,unknown,wall_hanging,Dhokra Art Jali Wall Hanging,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,99.0,165.0,99.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/f3jfh,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_unknown_bef5dd5d75,baseline_frozen_observation,99.0,0,0,
obs_c872aef73cadc8c4,bastar_dhokra,wall_decor,unknown,wall_hanging,Dhokra Art Jali Wall Hanging,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,198.0,330.0,198.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/5kkol,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_unknown_bef5dd5d75,baseline_frozen_observation,198.0,0,0,
obs_1cac88a474292b1a,bastar_dhokra,jewellery,human_figure,jewellery,Dhokra Gracious Queen Handcrafted Tribal Choker Necklace (Minketan),,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,633.6,1056.0,633.6,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/dhokra-gracious-queen-handcrafted-tribal-choker-necklace-minketan-85613,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_23686ea998,baseline_frozen_observation,633.6,0,0,
obs_d36414444fa31fac,bastar_dhokra,utility_item,unknown,utility_item,Dhokra Metal Craft Pen Holder,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,,8.89,8.89,,1,1,448.8,748.0,448.8,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/vc8il,,,Gond and Dhurwa tribes,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_unknown_a6c634c960,baseline_frozen_observation,448.8,0,0,
obs_c9e3e37a25f87d20,bastar_dhokra,figurine,tribal_couple,statue,Dhokra Madia Madin Artpiece,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,1683.0,2805.0,1683.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/dhokra-madia-madin-artpiece,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_tribal_couple_4d8806869f,baseline_frozen_observation,1683.0,0,0,
obs_b5afac50b160a36b,bastar_dhokra,figurine,human_figure,statue,Dhokra Adivasi Statue with Musical Instrument,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,3490.0,3490.0,3490.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/adiwasi-standing-mtmaa-saraswati-shg-mp-mp-69844,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_e006cb6b00,baseline_frozen_observation,3490.0,0,0,
obs_bb26b3f18eb31ff9,bastar_dhokra,utility_item,horse,vessel,Handmade Dhokra Craft Horse Katora,,,,lost-wax metal casting (Dhokra),madhya pradesh,Madhya Pradesh,,,,200.0,1,1,1880.0,1880.0,1880.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/handmade-dhokra-craft-horse-katora-27167,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_horse_27a97b37ea,baseline_frozen_observation,1880.0,0,1,
obs_0faec9eff14027c9,bastar_dhokra,idol,ganesha,statue,Ganesh Statue Enamelled Dokra Craft,,brass,,lost-wax metal casting (Dhokra),,,,,,,1,1,1210.0,1210.0,1210.0,LISTED_PRICE,INR,Tribes India,tribesindia.com,https://tribesindia.com/product/ganesh-statue-enamelled-dokra-craft-37951,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_ganesha_a2467a8607,baseline_frozen_observation,1210.0,0,0,
obs_cee92f8ffdc40c9e,bastar_dhokra,figurine,ganesha,figurine,Dhokra Brass Ganesha,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,,,,,1,1,1800.0,2200.0,1800.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-brass-ganesha,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_ganesha_d5c44acc93,baseline_frozen_observation,1800.0,0,0,
obs_17d73bd47bcc8b79,bastar_dhokra,figurine,peacock,figurine,Dhokra Peacock Figurine,,brass,,lost-wax metal casting (Dhokra),bastar / kondagaon,Chhattisgarh,,,,,1,1,2200.0,2800.0,2200.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-peacock-figurine,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_peacock_b46d7f7ca9,baseline_frozen_observation,2200.0,0,0,
obs_64d2a626e7ce7d48,bastar_dhokra,figurine,elephant,figurine,Dhokra Elephant Figurine,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,,,,,1,1,1600.0,1600.0,1600.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-elephant-figurine,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_elephant_b2cecd465c,baseline_frozen_observation,1600.0,0,0,
obs_4f7d11f0f19a57f5,bastar_dhokra,wall_decor,mask,wall_hanging,Dhokra Sun Mask,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,,,,1500.0,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-sun-mask,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_mask_ee046a41fa,baseline_frozen_observation,4000.0,0,1,
obs_a0b6f96c874c9913,bastar_dhokra,utility_item,human_figure,utility_item,Dhokra Brass Pen Holder — Marching Musicians,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,8.89,,,,1,1,1550.0,1850.0,1550.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-brass-pen-holder,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_738910744f,baseline_frozen_observation,1550.0,0,0,
obs_433d939013c79b0b,bastar_dhokra,key_holder,owl,key_holder,Dhokra Brass Owl Key Hanger,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,13.97,,,,1,1,988.0,988.0,988.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-owl-key-hanger,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_owl_e47c9f240e,baseline_frozen_observation,988.0,0,0,
obs_06cec25b30a8c30e,bastar_dhokra,decorative_object,tree_of_life,decorative_object,Dhokra Brass Tree of Life Table Décor,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,33.02,,,,1,1,2440.0,3050.0,2440.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-tree-of-life-decor,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_tree_of_life_135c445f2b,baseline_frozen_observation,2440.0,0,0,
obs_7ad0b451b7be180c,bastar_dhokra,jewellery,human_figure,pendant,Dhokra Tribal Dance Pendant,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,,,,,1,1,364.0,364.0,364.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-tribal-dance-pendant,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_397286d5ce,baseline_frozen_observation,364.0,0,0,
obs_eaec32916df87664,bastar_dhokra,jewellery,leaf,jewellery,Dhokra Brass Leaf Hook Earrings,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,,,,,2,1,1290.0,1290.0,1290.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-leaf-earrings,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_leaf_6eb5dba530,baseline_frozen_observation,1290.0,0,0,
obs_65183c5e54df7e41,bastar_dhokra,jewellery,human_figure,pendant,Dhokra Bastar Art Pendant Necklace,,brass,,lost-wax metal casting (Dhokra),bastar,Chhattisgarh,,,,,1,1,800.0,1450.0,800.0,LISTED_PRICE,INR,BastarTribe,bastartribe.com,https://bastartribe.com/en/products/dhokra-pendant-necklace,,,,2026-08-30,FROZEN_BASELINE_632,grp_bastar_dhokra_human_figure_d715022c43,baseline_frozen_observation,800.0,0,0,
obs_05c887dc8d607dc8,channapatna,games,bowling_pins_set,set,Channapatna Toys Wooden Bowling Pins Game & Spinning Tops Toys Set for Kids (2 Years+),Wooden bowling pins and spinning tops combo game set,,,,channapatna,Karnataka,,,,,1,1,999.0,999.0,999.0,LISTED_PRICE,INR,ChannapatnaToys,channapatnatoys.com,https://channapatnatoys.com/product/channapatna-toys-wooden-bowling-pins-game-sp,,Meeran Art and Crafts,,2026-08-30,FROZEN_BASELINE_632,grp_channapatna_bowling_pins_set_46448804f2,baseline_frozen_observation,999.0,0,0,
obs_e8c6e95b2a92bd6b,channapatna,home_decor,kitchen_playset,set,Channapatna Toys Traditional Wooden Cooking/Kitchen Play Set Premium (3Years+) 17 Pieces,17-piece multicolor wooden cooking/kitchen pretend play set,,,,channapatna,Karnataka,,,,,1,1,1099.0,1099.0,1099.0,LISTED_PRICE,INR,ChannapatnaToys,channapatnatoys.com,https://channapatnatoys.com/product/channapatna-toys-traditional-wooden-cookingk-b7fc7,,Meeran Art and Crafts,,2026-08-30,FROZEN_BASELINE_632,grp_channapatna_kitchen_playset_23e8158714,baseline_frozen_observation,1099.0,0,0,
obs_2e5468181a725ce5,channapatna,toys,animal_set,set,CHANNAPATNA TOYS 10 Piece Wooden Wild Animals/Forest Animals Classic Toy,10-piece wooden wild/forest animals set for pretend play and balancing,,,,channapatna,Karnataka,,,,,1,1,1499.0,1499.0,1499.0,LISTED_PRICE,INR,ChannapatnaToys,channapatnatoys.com,https://channapatnatoys.com/product/channapatna-toys-10-piece-wooden-wild-animal,,Meeran Art and Crafts,,2026-08-30,FROZEN_BASELINE_632,grp_channapatna_animal_set_4507375f47,baseline_frozen_observation,1499.0,0,0,
obs_23ea1f77f3119906,channapatna,toys,pull_along_dog,single,Channapatna Toys Premium Pull Along Toy Wooden Doggy (12 Months & Above),Wooden pull-along dog toy with attached string,,,,channapatna,Karnataka,,,,,1,1,649.0,649.0,649.0,LISTED_PRICE,INR,ChannapatnaToys,channapatnatoys.com,https://channapatnatoys.com/product/channapatna-toys-premium-pull-along-toy-wood-bd105,,Meeran Art and Crafts,,2026-08-30,FROZEN_BASELINE_632,grp_channapatna_pull_along_dog_de031537cd,baseline_frozen_observation,649.0,0,0,
